t,tier,W_s,wall_s,status,incumbent,lp_bound,gap,n_int_vars
1,oracle,1035,0.1,Optimal,-54059.4032,-54058.8034,0.0,3780
63,oracle,1035,0.1,Optimal,-54060.9213,-54060.2219,0.0,3780
122,oracle,1035,0.11,Optimal,-54061.0431,-54060.8427,0.0,3780
180,oracle,1035,0.09,Optimal,-186867.05,-186867.05,0.0,3780
240,oracle,1035,0.09,Optimal,-183767.9,-183767.9,0.0,3780
301,oracle,1035,0.09,Optimal,-180597.1,-180597.1,0.0,3780
360,oracle,1035,0.09,Optimal,-177530.9,-177530.9,0.0,3780
420,oracle,1035,0.09,Optimal,-319854.2,-319854.2,0.0,3780
480,oracle,1035,0.09,Optimal,-313614.8,-313614.8,0.0,3780
541,oracle,1035,0.09,Optimal,-307272.0,-307272.0,0.0,3780
600,oracle,1035,0.09,Optimal,-301137.5,-301137.5,0.0,3780
662,oracle,1035,0.09,Optimal,-439853.6,-439853.6,0.0,3780
720,oracle,1035,0.09,Optimal,-430807.7,-430807.7,0.0,3780
780,oracle,1035,0.09,Optimal,-421449.2,-421449.2,0.0,3780
842,oracle,1035,0.09,Optimal,-411779.6,-411779.6,0.0,3780
900,oracle,1035,0.09,Optimal,-548069.3,-548069.3,0.0,3780
963,oracle,1035,0.09,Optimal,-534967.8,-534967.8,0.0,3780
1020,oracle,1035,0.09,Optimal,-523113.0,-523113.0,0.0,3780
1080,oracle,1035,0.09,Optimal,-510636.0,-510636.0,0.0,3780
1140,oracle,1035,0.09,Optimal,-498157.2,-498157.2,0.0,3780
1200,oracle,1035,0.09,Optimal,-485678.3,-485678.3,0.0,3780
1260,oracle,1035,0.09,Optimal,-473245.218,-473245.218,0.0,3780
1323,oracle,1035,0.09,Optimal,-460105.361,-460105.361,0.0,3780
1380,oracle,1035,0.09,Optimal,-448234.005,-448234.005,0.0,3780
1440,oracle,1035,0.09,Optimal,-431738.433,-431738.433,0.0,3780
1501,oracle,1035,0.09,Optimal,-406362.461,-406362.461,0.0,3780
1560,oracle,1035,0.09,Optimal,-381675.515,-381675.515,0.0,3780
1621,oracle,1035,0.09,Optimal,-356243.55,-356243.55,0.0,3780
1680,oracle,1035,0.09,Optimal,-331450.369,-331450.369,0.0,3780
1743,oracle,1035,0.09,Optimal,-311799.302,-311799.302,0.0,3780
1801,oracle,1035,0.09,Optimal,-295834.074,-295834.074,0.0,3780
1860,oracle,1035,0.09,Optimal,-279290.737,-279290.737,0.0,3780
1923,oracle,1035,0.09,Optimal,-261820.481,-261820.481,0.0,3780
1980,oracle,1035,0.09,Optimal,-247016.257,-247016.257,0.0,3780
2040,oracle,1035,0.09,Optimal,-234372.376,-234372.376,0.0,3780
2101,oracle,1035,0.09,Optimal,-221423.071,-221423.071,0.0,3780
2161,oracle,1035,0.09,Optimal,-208914.166,-208914.166,0.0,3780
2220,oracle,1035,0.09,Optimal,-196637.857,-196637.857,0.0,3780
2284,oracle,1035,0.09,Optimal,-183331.4,-183331.4,0.0,3780
2341,oracle,1035,0.09,Optimal,-171547.646,-171547.646,0.0,3780
2400,oracle,1035,0.09,Optimal,-159477.589,-159477.589,0.0,3780
2462,oracle,1035,0.09,Optimal,-146469.828,-146469.828,0.0,3780
2522,oracle,1035,0.09,Optimal,-133965.902,-133965.902,0.0,3780
2581,oracle,1035,0.09,Optimal,-121584.8668,-121584.8668,0.0,3780
2640,oracle,1035,0.09,Optimal,-109211.6585,-109211.6585,0.0,3780
2702,oracle,1035,0.09,Optimal,-96394.9732,-96394.9732,0.0,3780
2764,oracle,1035,0.09,Optimal,-85345.1199,-85344.6099,0.0,3780
2822,oracle,1035,0.1,Optimal,-76224.8795,-76224.7031,0.0,3780
2880,oracle,1035,0.1,Optimal,-67629.2203,-67628.5424,0.0,3780
2940,oracle,1035,0.1,Optimal,-61361.4923,-61360.6918,0.0,3780
3000,oracle,1035,0.1,Optimal,-54975.3066,-54973.0351,0.0,3780
3060,oracle,1035,0.11,Optimal,-48582.4219,-48581.2689,0.0,3780
3120,oracle,1035,0.11,Optimal,-42401.4837,-42400.4133,0.0,3780
3180,oracle,1035,0.12,Optimal,-36137.9593,-36135.6526,0.0001,3780
3242,oracle,1035,0.12,Optimal,-29633.6876,-29631.5896,0.0001,3780
3300,oracle,1035,0.12,Optimal,-23603.2719,-23600.864,0.0001,3780
3361,oracle,1035,0.13,Optimal,-17324.7533,-17324.1355,0.0,3780
3420,oracle,1035,0.12,Optimal,-11103.8658,-11103.8515,0.0,3780
3481,oracle,1035,0.13,Optimal,-7693.1382,-7692.9314,0.0,3780
3541,oracle,1035,0.13,Optimal,-4505.7132,-4505.7086,0.0,3780
3601,oracle,1035,0.14,Optimal,-1418.4534,-1418.4489,0.0,3780
3660,oracle,1035,0.14,Optimal,-6.9021,-6.896,0.0009,3780
3720,oracle,1035,0.15,Optimal,-7.7,-7.696,0.0005,3780
3781,oracle,1035,0.15,Optimal,-7.6991,-7.696,0.0004,3780
3844,oracle,1035,0.15,Optimal,-8.4985,-8.496,0.0003,3780
3901,oracle,1035,0.14,Optimal,-8.1983,-8.196,0.0003,3780
3961,oracle,1035,0.13,Optimal,-7.3982,-7.396,0.0003,3780
4022,oracle,1035,0.13,Optimal,-6.5968,-6.596,0.0001,3780
4080,oracle,1035,0.13,Optimal,-6.3989,-6.396,0.0005,3780
4140,oracle,1035,0.13,Optimal,-5.4982,-5.496,0.0004,3780
4201,oracle,1035,0.13,Optimal,-5.6984,-5.696,0.0004,3780
4260,oracle,1035,0.13,Optimal,-6.0013,-5.996,0.0009,3780
4320,oracle,1035,0.12,Optimal,-5.4977,-5.496,0.0003,3780
4381,oracle,1035,0.12,Optimal,-5.7968,-5.796,0.0001,3780
4442,oracle,1035,0.25,Optimal,-4.996,-4.996,0.0,3780
4500,oracle,1035,0.12,Optimal,-5.999,-5.996,0.0005,3780
4560,oracle,1035,0.13,Optimal,-8.5999,-8.596,0.0005,3780
4624,oracle,1035,0.13,Optimal,-8.4,-8.396,0.0005,3780
4680,oracle,1035,0.13,Optimal,-9.5992,-9.596,0.0003,3780
4741,oracle,1035,0.13,Optimal,-10.2,-10.196,0.0004,3780
4801,oracle,1035,0.13,Optimal,-9.5991,-9.596,0.0003,3780
4861,oracle,1035,0.13,Optimal,-9.4984,-9.496,0.0003,3780
4921,oracle,1035,0.14,Optimal,-9.7991,-9.796,0.0003,3780
4980,oracle,1035,0.14,Optimal,-10.4016,-10.396,0.0005,3780
5040,oracle,1035,0.14,Optimal,-10.8991,-10.896,0.0003,3780
5100,oracle,1035,0.15,Optimal,-10.7991,-10.796,0.0003,3780
5165,oracle,1035,0.13,Optimal,-11.4976,-11.496,0.0001,3780
5221,oracle,1035,0.13,Optimal,-11.8999,-11.896,0.0003,3780
5280,oracle,1035,0.13,Optimal,-13.0002,-12.996,0.0003,3780
5342,oracle,1035,0.22,Optimal,-13.596,-13.596,0.0,3780
5400,oracle,1035,0.23,Optimal,-13.396,-13.396,0.0,3780
5461,oracle,1035,0.13,Optimal,-12.7004,-12.696,0.0003,3780
5523,oracle,1035,0.13,Optimal,-12.1009,-12.096,0.0004,3780
5580,oracle,1035,0.3,Optimal,-11.096,-11.096,0.0,3780
5640,oracle,1035,0.62,Optimal,-10.696,-10.696,0.0,3780
5700,oracle,1035,0.12,Optimal,-9.9991,-9.996,0.0003,3780
5761,oracle,1035,0.14,Optimal,-9.0027,-8.996,0.0007,3780
5821,oracle,1035,0.13,Optimal,-8.6985,-8.696,0.0003,3780
5882,oracle,1035,0.15,Optimal,-8.6975,-8.696,0.0002,3780
5940,oracle,1035,0.12,Optimal,-136231.571,-136230.5694,0.0,3780
6006,oracle,1035,0.12,Optimal,-132799.7082,-132798.9078,0.0,3780
6061,oracle,1035,0.12,Optimal,-129940.7315,-129939.6936,0.0,3780
6121,oracle,1035,0.11,Optimal,-126822.8474,-126822.0878,0.0,3780
6180,oracle,1035,0.11,Optimal,-259732.4928,-259731.8022,0.0,3780
6240,oracle,1035,0.11,Optimal,-253495.5098,-253494.8612,0.0,3780
6300,oracle,1035,0.1,Optimal,-247258.0234,-247257.2739,0.0,3780
6363,oracle,1035,0.1,Optimal,-240708.1352,-240707.6762,0.0,3780
6420,oracle,1035,0.1,Optimal,-369603.665,-369603.5378,0.0,3780
6480,oracle,1035,0.1,Optimal,-360245.575,-360245.3736,0.0,3780
6540,oracle,1035,0.1,Optimal,-350887.8834,-350887.5516,0.0,3780
6601,oracle,1035,0.1,Optimal,-341373.5909,-341373.051,0.0,3780
6661,oracle,1035,0.09,Optimal,-470799.8,-470799.8,0.0,3780
6720,oracle,1035,0.09,Optimal,-458529.0,-458529.0,0.0,3780
6780,oracle,1035,0.09,Optimal,-446050.8,-446050.8,0.0,3780
6841,oracle,1035,0.09,Optimal,-433364.6,-433364.6,0.0,3780
6900,oracle,1035,0.09,Optimal,-421094.4,-421094.4,0.0,3780
6964,oracle,1035,0.09,Optimal,-407794.006,-407794.006,0.0,3780
7020,oracle,1035,0.09,Optimal,-396158.637,-396158.637,0.0,3780
7082,oracle,1035,0.09,Optimal,-383168.37,-383168.37,0.0,3780
7140,oracle,1035,0.09,Optimal,-371120.815,-371120.815,0.0,3780
7200,oracle,1035,0.09,Optimal,-358599.679,-358599.679,0.0,3780
7262,oracle,1035,0.09,Optimal,-345622.447,-345622.447,0.0,3780
7322,oracle,1035,0.09,Optimal,-332973.953,-332973.953,0.0,3780
7382,oracle,1035,0.09,Optimal,-320579.962,-320579.962,0.0,3780
7442,oracle,1035,0.09,Optimal,-308125.639,-308125.639,0.0,3780
7500,oracle,1035,0.09,Optimal,-296000.637,-296000.637,0.0,3780
7563,oracle,1035,0.09,Optimal,-282644.125,-282644.125,0.0,3780
7621,oracle,1035,0.09,Optimal,-270649.86,-270649.86,0.0,3780
7684,oracle,1035,0.09,Optimal,-257479.179,-257479.179,0.0,3780
7740,oracle,1035,0.09,Optimal,-245856.219,-245856.219,0.0,3780
7801,oracle,1035,0.09,Optimal,-233322.061,-233322.061,0.0,3780
7860,oracle,1035,0.09,Optimal,-221098.29,-221098.29,0.0,3780
7923,oracle,1035,0.09,Optimal,-208023.925,-208023.925,0.0,3780
7982,oracle,1035,0.09,Optimal,-195744.174,-195744.174,0.0,3780
8040,oracle,1035,0.09,Optimal,-183773.568,-183773.568,0.0,3780
8101,oracle,1035,0.09,Optimal,-170991.684,-170991.684,0.0,3780
8160,oracle,1035,0.09,Optimal,-158762.012,-158762.012,0.0,3780
8220,oracle,1035,0.09,Optimal,-146434.187,-146434.187,0.0,3780
8282,oracle,1035,0.09,Optimal,-133684.498,-133684.498,0.0,3780
8340,oracle,1035,0.09,Optimal,-121610.351,-121610.351,0.0,3780
8400,oracle,1035,0.09,Optimal,-109125.08,-109125.08,0.0,3780
8460,oracle,1035,0.09,Optimal,-96635.4375,-96635.4375,0.0,3780
8521,oracle,1035,0.09,Optimal,-83782.3013,-83782.3013,0.0,3780
8585,oracle,1035,0.1,Optimal,-71559.007,-71558.438,0.0,3780
8641,oracle,1035,0.1,Optimal,-62849.1033,-62848.588,0.0,3780
8700,oracle,1035,0.1,Optimal,-53518.1914,-53517.6588,0.0,3780
8760,oracle,1035,0.1,Optimal,-44023.1307,-44022.6951,0.0,3780
8821,oracle,1035,0.1,Optimal,-36838.0679,-36837.4611,0.0,3780
8881,oracle,1035,0.1,Optimal,-30485.535,-30484.9047,0.0,3780
8940,oracle,1035,0.11,Optimal,-24315.1543,-24313.717,0.0001,3780
9000,oracle,1035,0.11,Optimal,-17948.7962,-17945.5106,0.0002,3780
9064,oracle,1035,0.12,Optimal,-13955.9796,-13955.2936,0.0,3780
9123,oracle,1035,0.12,Optimal,-10803.2607,-10802.259,0.0001,3780
9181,oracle,1035,0.14,Optimal,-7766.4673,-7765.7634,0.0001,3780
9240,oracle,1035,0.13,Optimal,-4697.2552,-4695.85,0.0003,3780
9300,oracle,1035,0.13,Optimal,-1516.9595,-1516.9539,0.0,3780
9361,oracle,1035,0.67,Optimal,-66.496,-66.496,0.0,3780
9422,oracle,1035,0.14,Optimal,-67.7002,-67.696,0.0001,3780
9481,oracle,1035,0.16,Optimal,-69.0982,-69.096,0.0,3780
9541,oracle,1035,0.15,Optimal,-69.6975,-69.696,0.0,3780
9603,oracle,1035,0.15,Optimal,-70.1002,-70.096,0.0001,3780
9660,oracle,1035,0.14,Optimal,-70.2017,-70.196,0.0001,3780
9720,oracle,1035,0.13,Optimal,-70.9993,-70.996,0.0,3780
9780,oracle,1035,0.13,Optimal,-72.5993,-72.596,0.0,3780
9841,oracle,1035,0.12,Optimal,-73.4,-73.396,0.0001,3780
9902,oracle,1035,0.15,Optimal,-74.1009,-74.096,0.0001,3780
9960,oracle,1035,0.13,Optimal,-75.1007,-75.096,0.0001,3780
10022,oracle,1035,0.13,Optimal,-75.7976,-75.796,0.0,3780
10082,oracle,1035,0.12,Optimal,-76.6001,-76.596,0.0001,3780
10140,oracle,1035,0.13,Optimal,-76.699,-76.696,0.0,3780
10203,oracle,1035,0.12,Optimal,-77.1007,-77.096,0.0001,3780
10261,oracle,1035,0.12,Optimal,-77.8993,-77.896,0.0,3780
10321,oracle,1035,0.12,Optimal,-77.8976,-77.896,0.0,3780
10388,oracle,1035,0.13,Optimal,-78.3985,-78.396,0.0,3780
10440,oracle,1035,0.12,Optimal,-79.0008,-78.996,0.0001,3780
10500,oracle,1035,0.13,Optimal,-78.7985,-78.796,0.0,3780
10560,oracle,1035,0.14,Optimal,-79.5,-79.496,0.0001,3780
10620,oracle,1035,0.15,Optimal,-81.1999,-81.196,0.0,3780
10682,oracle,1035,0.14,Optimal,-81.8991,-81.896,0.0,3780
10745,oracle,1035,0.13,Optimal,-82.0993,-82.096,0.0,3780
10801,oracle,1035,0.13,Optimal,-82.5992,-82.596,0.0,3780
10860,oracle,1035,0.14,Optimal,-83.0992,-83.096,0.0,3780
10921,oracle,1035,0.16,Optimal,-83.6991,-83.696,0.0,3780
10983,oracle,1035,0.13,Optimal,-83.0992,-83.096,0.0,3780
11040,oracle,1035,0.14,Optimal,-83.8982,-83.896,0.0,3780
11100,oracle,1035,0.23,Optimal,-84.996,-84.996,0.0,3780
11160,oracle,1035,0.24,Optimal,-85.796,-85.796,0.0,3780
11221,oracle,1035,0.14,Optimal,-86.2978,-86.296,0.0,3780
11280,oracle,1035,0.13,Optimal,-85.7978,-85.796,0.0,3780
11341,oracle,1035,0.3,Optimal,-85.196,-85.196,0.0,3780
11401,oracle,1035,0.25,Optimal,-85.796,-85.796,0.0,3780
11460,oracle,1035,0.13,Optimal,-84.6969,-84.696,0.0,3780
11520,oracle,1035,0.13,Optimal,-84.6001,-84.596,0.0,3780
11581,oracle,1035,0.62,Optimal,-85.3967,-85.396,0.0,3780
11640,oracle,1035,0.12,Optimal,-128005.5479,-128004.8464,0.0,3780
11703,oracle,1035,0.12,Optimal,-124728.562,-124728.2603,0.0,3780
11761,oracle,1035,0.12,Optimal,-121713.0796,-121712.3782,0.0,3780
11820,oracle,1035,0.11,Optimal,-118643.8001,-118643.2992,0.0,3780
11880,oracle,1035,0.11,Optimal,-244618.2576,-244617.5678,0.0,3780
11940,oracle,1035,0.11,Optimal,-238380.3685,-238379.6298,0.0,3780
12004,oracle,1035,0.1,Optimal,-231726.9805,-231726.3408,0.0,3780
12060,oracle,1035,0.1,Optimal,-225905.8949,-225904.8583,0.0,3780
12121,oracle,1035,0.1,Optimal,-347706.7215,-347706.436,0.0,3780
12182,oracle,1035,0.1,Optimal,-338192.2281,-338192.0029,0.0,3780
12243,oracle,1035,0.1,Optimal,-328678.8371,-328678.5172,0.0,3780
12304,oracle,1035,0.1,Optimal,-319164.6431,-319164.3028,0.0,3780
12360,oracle,1035,0.09,Optimal,-442874.4,-442874.4,0.0,3780
12420,oracle,1035,0.09,Optimal,-430396.2,-430396.2,0.0,3780
12480,oracle,1035,0.09,Optimal,-417917.4,-417917.4,0.0,3780
12542,oracle,1035,0.09,Optimal,-405022.6,-405022.6,0.0,3780
12600,oracle,1035,0.09,Optimal,-392961.0,-392961.0,0.0,3780
12660,oracle,1035,0.09,Optimal,-380483.7,-380483.7,0.0,3780
12721,oracle,1035,0.09,Optimal,-367821.094,-367821.094,0.0,3780
12780,oracle,1035,0.09,Optimal,-355541.597,-355541.597,0.0,3780
12840,oracle,1035,0.09,Optimal,-343055.118,-343055.118,0.0,3780
12901,oracle,1035,0.09,Optimal,-330473.019,-330473.019,0.0,3780
12960,oracle,1035,0.09,Optimal,-318177.427,-318177.427,0.0,3780
13021,oracle,1035,0.09,Optimal,-305498.355,-305498.355,0.0,3780
13082,oracle,1035,0.09,Optimal,-292665.471,-292665.471,0.0,3780
13141,oracle,1035,0.09,Optimal,-280300.863,-280300.863,0.0,3780
13200,oracle,1035,0.09,Optimal,-267890.176,-267890.176,0.0,3780
13261,oracle,1035,0.09,Optimal,-255279.627,-255279.627,0.0,3780
13323,oracle,1035,0.09,Optimal,-242435.435,-242435.435,0.0,3780
13382,oracle,1035,0.09,Optimal,-230149.127,-230149.127,0.0,3780
13441,oracle,1035,0.09,Optimal,-218090.913,-218090.913,0.0,3780
13500,oracle,1035,0.09,Optimal,-205791.729,-205791.729,0.0,3780
13562,oracle,1035,0.09,Optimal,-192955.324,-192955.324,0.0,3780
13620,oracle,1035,0.09,Optimal,-180740.013,-180740.013,0.0,3780
13681,oracle,1035,0.09,Optimal,-168041.928,-168041.928,0.0,3780
13740,oracle,1035,0.09,Optimal,-155627.204,-155627.204,0.0,3780
13801,oracle,1035,0.09,Optimal,-143103.057,-143103.057,0.0,3780
13863,oracle,1035,0.09,Optimal,-130117.698,-130117.698,0.0,3780
13920,oracle,1035,0.09,Optimal,-118267.841,-118267.841,0.0,3780
13982,oracle,1035,0.09,Optimal,-105367.5397,-105367.5397,0.0,3780
14040,oracle,1035,0.09,Optimal,-93161.2584,-93161.2584,0.0,3780
14104,oracle,1035,0.09,Optimal,-80728.6664,-80728.2294,0.0,3780
14160,oracle,1035,0.09,Optimal,-72039.6864,-72039.2493,0.0,3780
14220,oracle,1035,0.09,Optimal,-62594.0006,-62593.8116,0.0,3780
14282,oracle,1035,0.1,Optimal,-52985.2061,-52984.9765,0.0,3780
14341,oracle,1035,0.1,Optimal,-43921.6358,-43920.9729,0.0,3780
14402,oracle,1035,0.1,Optimal,-36228.8407,-36228.3706,0.0,3780
14462,oracle,1035,0.1,Optimal,-30096.7619,-30094.144,0.0001,3780
14520,oracle,1035,0.11,Optimal,-24028.4428,-24026.6364,0.0001,3780
14581,oracle,1035,0.11,Optimal,-17742.3913,-17740.5889,0.0001,3780
14640,oracle,1035,0.12,Optimal,-14230.3646,-14229.6644,0.0,3780
14700,oracle,1035,0.13,Optimal,-11012.5876,-11012.5845,0.0,3780
14764,oracle,1035,0.14,Optimal,-7699.2757,-7699.2732,0.0,3780
14822,oracle,1035,0.13,Optimal,-4635.3419,-4635.3362,0.0,3780
14881,oracle,1035,0.13,Optimal,-1570.7711,-1570.7651,0.0,3780
14940,oracle,1035,0.14,Optimal,-139.4993,-139.496,0.0,3780
15000,oracle,1035,0.15,Optimal,-139.9999,-139.996,0.0,3780
15064,oracle,1035,0.15,Optimal,-140.2975,-140.296,0.0,3780
15123,oracle,1035,0.14,Optimal,-138.599,-138.596,0.0,3780
15180,oracle,1035,0.14,Optimal,-138.8009,-138.796,0.0,3780
15245,oracle,1035,0.13,Optimal,-138.8992,-138.896,0.0,3780
15300,oracle,1035,0.13,Optimal,-138.101,-138.096,0.0,3780
15360,oracle,1035,0.13,Optimal,-138.4007,-138.396,0.0,3780
15422,oracle,1035,0.12,Optimal,-137.7992,-137.796,0.0,3780
15480,oracle,1035,0.12,Optimal,-137.5992,-137.596,0.0,3780
15541,oracle,1035,0.13,Optimal,-138.7023,-138.696,0.0,3780
15600,oracle,1035,0.12,Optimal,-139.599,-139.596,0.0,3780
15666,oracle,1035,0.13,Optimal,-140.1007,-140.096,0.0,3780
15720,oracle,1035,0.12,Optimal,-140.5984,-140.596,0.0,3780
15782,oracle,1035,0.13,Optimal,-141.4001,-141.396,0.0,3780
15840,oracle,1035,0.12,Optimal,-141.5001,-141.496,0.0,3780
15901,oracle,1035,0.12,Optimal,-143.1985,-143.196,0.0,3780
15960,oracle,1035,0.13,Optimal,-144.0992,-144.096,0.0,3780
16021,oracle,1035,0.12,Optimal,-143.5992,-143.596,0.0,3780
16082,oracle,1035,0.12,Optimal,-145.5016,-145.496,0.0,3780
16141,oracle,1035,0.12,Optimal,-146.0999,-146.096,0.0,3780
16200,oracle,1035,0.13,Optimal,-145.0976,-145.096,0.0,3780
16262,oracle,1035,0.12,Optimal,-145.8007,-145.796,0.0,3780
16320,oracle,1035,0.18,Optimal,-147.3992,-147.396,0.0,3780
16382,oracle,1035,0.13,Optimal,-148.9001,-148.896,0.0,3780
16444,oracle,1035,0.13,Optimal,-149.2991,-149.296,0.0,3780
16502,oracle,1035,0.13,Optimal,-148.2991,-148.296,0.0,3780
16561,oracle,1035,0.12,Optimal,-148.4993,-148.496,0.0,3780
16621,oracle,1035,0.13,Optimal,-148.4,-148.396,0.0,3780
16682,oracle,1035,0.13,Optimal,-149.1001,-149.096,0.0,3780
16744,oracle,1035,0.13,Optimal,-149.1009,-149.096,0.0,3780
16800,oracle,1035,0.13,Optimal,-150.0,-149.996,0.0,3780
16862,oracle,1035,0.13,Optimal,-150.8,-150.796,0.0,3780
16921,oracle,1035,0.13,Optimal,-150.4991,-150.496,0.0,3780
16982,oracle,1035,0.13,Optimal,-150.8992,-150.896,0.0,3780
17043,oracle,1035,0.13,Optimal,-151.6991,-151.696,0.0,3780
